cell_id,lon,lat,cluster_region,aridity_index,aridity_tier,kge_mean,kge_std,r_mean,r_std,alpha_mean,alpha_std,beta_mean,beta_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,nrmse_mean,nrmse_std
20,-99.0,27.25,Hot-Humid,0.28388211131095886,Semi-Arid,0.686297460131969,0.017916326471351787,0.7403134927578117,0.01689553178124538,0.8280116212583897,0.034487785694855194,0.9864848370436782,0.018922279937982088,0.5368975949115333,0.03198243825408595,15.538204747298693,0.5324570358599046,11.657125576696554,0.5082546510569338,0.6801968598060462,0.02330871613958532
21,-98.75,27.25,Hot-Humid,0.29468846321105957,Semi-Arid,0.6776673593625409,0.021470650703865623,0.7387225391172066,0.015310003607417756,0.8156477412224332,0.034670657797822205,0.9752394665242429,0.017790826843005713,0.534868355960141,0.027683142752301687,15.444579933733328,0.45657814801351637,11.634979615465019,0.384803861645518,0.6817673182231915,0.020154647187949952
22,-98.5,27.25,Hot-Humid,0.3223262429237366,Semi-Arid,0.6800440880484186,0.024066846140659966,0.749322614932699,0.009499169294171533,0.8035749148001695,0.03391394567828765,0.9809883987233121,0.008619574616171256,0.5559791436179223,0.01642674672143448,15.262327395776287,0.2847677000290994,11.406939715456748,0.2833258005246331,0.6662561291743362,0.012431146352408337
23,-98.25,27.25,Hot-Humid,0.3631129264831543,Semi-Arid,0.6920157479176803,0.017165808694281987,0.7567558625696706,0.01201996937182413,0.8210834646241698,0.033290829326397146,1.0512115892357652,0.01891958110296394,0.5571930325997045,0.020941536268814776,14.64011774442566,0.34909005981187125,11.284337739624698,0.18267340297129483,0.6652861374575947,0.01586358672596809
24,-98.0,27.25,Hot-Humid,0.3629395663738251,Semi-Arid,0.6966162753495302,0.007750549668885961,0.7784467927732285,0.006529206485055676,0.8574020297369621,0.03220407330534004,1.1454527110356243,0.028492520858200112,0.5245226556664149,0.022099561405713883,14.689540305112171,0.3421690413961798,11.63819675807795,0.2650538876859543,0.6893990467762057,0.01605843382946171
25,-97.75,27.25,Hot-Humid,0.4055958688259125,Semi-Arid,0.6635126904775172,0.011216695516530102,0.7277529942917914,0.00853425922813713,0.9036053013474836,0.029630915295612712,1.1699022114356346,0.018926489464195936,0.3798085776320613,0.022132008609833498,11.951711334946694,0.21282666664412156,9.42999227385955,0.25106481830228383,0.7874224620132919,0.014021799316804182
26,-99.25,27.5,Hot-Humid,0.27116167545318604,Semi-Arid,0.6595809773977411,0.014168967744726275,0.7167417178202734,0.007832442297320347,0.8155543052008861,0.02857970999708436,1.0262609903498987,0.02230730594604984,0.4984153957713692,0.0171334767849904,17.43567955935218,0.29588976572370695,12.666002970947307,0.4081422286748142,0.7081448075857402,0.012017472591288495
27,-99.0,27.5,Hot-Humid,0.29688405990600586,Semi-Arid,0.696501950266508,0.026630021410682672,0.7560877470381054,0.016125642687715415,0.822454360446498,0.0351859836110843,1.0019968598593196,0.02398676900334345,0.5645548733070234,0.024857091707665372,15.326890708884765,0.43221373319284034,11.474137444397254,0.44384838499296464,0.6596728598227537,0.018602577316266123
28,-98.75,27.5,Hot-Humid,0.3151686489582062,Semi-Arid,0.69416884504614,0.030520635419450593,0.7692199663785638,0.02084705699268816,0.8019287230695467,0.03242460196014515,0.9932807226712388,0.02627583634542018,0.5878085847630344,0.032650852487127034,14.830196451558347,0.5908034133094483,11.170058777553276,0.5311100890503619,0.6416141692955308,0.02556054078485749
29,-98.5,27.5,Hot-Humid,0.33559489250183105,Semi-Arid,0.7024036020396789,0.027467348503223042,0.7794704121641651,0.018011227835819696,0.8024225868497037,0.026812519094120222,1.0105842003947543,0.026229021691924013,0.6042944127704419,0.027437669642046577,14.320711952797279,0.4972366106022155,10.900504056560486,0.47999981908688794,0.6287482090132929,0.0218310814017117
30,-98.25,27.5,Hot-Humid,0.370248943567276,Semi-Arid,0.6929496924341944,0.02685558484995149,0.7822920896506589,0.020012176752854112,0.8071203385304513,0.03366222876004467,1.088938382886805,0.03742707989833244,0.5794202677047988,0.03222305469467876,13.962655194233045,0.5338344710876208,10.947383302412286,0.5228638245338978,0.6481423271126082,0.02478043836007402
31,-98.0,27.5,Hot-Humid,0.3891895115375519,Semi-Arid,0.6723777176467843,0.01473994415868664,0.7913017799317262,0.007813875742540426,0.7996693226936065,0.037040989827300405,1.1472891757098223,0.03504052620151805,0.5489774303388457,0.03400782480923317,14.36085939111987,0.5439326298595887,11.348536266384267,0.551764175996268,0.6711970911801377,0.025422294656368003
32,-99.5,27.75,Hot-Humid,0.2747173011302948,Semi-Arid,0.6932157766104253,0.019360135966000926,0.7360919417515372,0.011302927897597322,0.8476429091301177,0.03396829382531631,0.9951205979816548,0.025178755181920337,0.5260007987781764,0.019140365064047152,16.02514611033115,0.3223658332444512,11.754985155314264,0.39719595677409036,0.6883645856283581,0.013847313571699589
33,-99.25,27.75,Hot-Humid,0.282749742269516,Semi-Arid,0.6952645355988153,0.0165098788862911,0.7289192203979695,0.011955087145251486,0.8674299139215726,0.03824329688197793,0.9984821517940731,0.03032046332042678,0.5072747898360509,0.02588273921008048,16.130083111626313,0.42144918239949103,11.738616174096235,0.35862538640664,0.7017522768810884,0.018335486636478705
34,-99.0,27.75,Hot-Humid,0.29956814646720886,Semi-Arid,0.7338697149752369,0.018971121096779932,0.7700656827690866,0.011414396596666846,0.8740962631275894,0.03894119806170128,1.0174995847030808,0.03098609380261236,0.5762629991897011,0.021368021508251966,14.038092342070332,0.3512672025882748,10.576097998997337,0.36603372304567655,0.6507878749642845,0.01628429495594545
35,-98.75,27.75,Hot-Humid,0.3113137185573578,Semi-Arid,0.7365609868469873,0.0234831611596774,0.794614174758002,0.015404913480127463,0.8449084513445697,0.04391763778514103,1.0339871072546953,0.029928568895167176,0.6196891739954,0.026268800509780643,13.348949920128268,0.4587031447814984,10.13267522286787,0.4100219483330626,0.6164023962559225,0.02118112056043479
36,-98.5,27.75,Hot-Humid,0.3322311341762543,Semi-Arid,0.707311219409269,0.042031422820156435,0.78830620824334,0.016440915504819208,0.8038706513661455,0.05272717336204824,1.0032147179169748,0.041054089340620714,0.6142555922140571,0.023610125637669625,13.38804714851799,0.41357807248614137,10.155315920163913,0.2565564017785117,0.6208463116561872,0.019178930133460066
37,-98.25,27.75,Hot-Humid,0.3805291950702667,Semi-Arid,0.672997746637849,0.025026648199333642,0.7675915006935987,0.019902954342625945,0.7939719678781199,0.03771078051834441,1.0893861770048923,0.04367216710170186,0.5562372052944543,0.019080000386252474,13.775002201607128,0.2971179914577257,10.588636732696404,0.3231214251520379,0.6660312996726677,0.014365869355986998
38,-98.0,27.75,Hot-Humid,0.37976592779159546,Semi-Arid,0.6605898237267013,0.028746236298237658,0.7646063519131827,0.02421096961319326,0.8103321274243621,0.03489844950665466,1.147504806425934,0.039927230856871616,0.5087871915563962,0.040976768953371254,14.412773642884678,0.6126058066593982,11.452317458743877,0.5147182647693114,0.700359825158808,0.02976835037266114
39,-99.75,28.0,Hot-Humid,0.2877811789512634,Semi-Arid,0.6574588855458122,0.022861055482733896,0.7049045678612692,0.005175718146272261,0.8304278527077267,0.038641800347187755,1.0170898465442797,0.0225955162161554,0.4769904389351832,0.006498352050666758,17.176919032646104,0.1065700169116657,12.47346498274662,0.17788221874094803,0.7231828647567201,0.0044868122147443176
40,-99.5,28.0,Hot-Humid,0.28728750348091125,Semi-Arid,0.7062697070037363,0.0227883881605704,0.742582244456819,0.01039386206503959,0.8649635506242879,0.04411156291028206,1.0023053370594845,0.026119569841848402,0.5322992409512715,0.021671812335152883,15.557208065649718,0.35583358636116447,11.227888051465463,0.32163208265853005,0.6837434437467976,0.015638981024915358
41,-99.25,28.0,Hot-Humid,0.29225870966911316,Semi-Arid,0.6922332700941997,0.012186298562885842,0.7282737819501098,0.002736802541623772,0.8599813760950168,0.030501505018296852,0.987880215429883,0.025041401314793016,0.5091126104671522,0.012193918325937308,15.781668496909997,0.19680176524415874,11.573538553935702,0.23280275644853846,0.7005899854260862,0.008736550629689673
42,-99.0,28.0,Hot-Humid,0.3046005666255951,Semi-Arid,0.7368668393201196,0.01791576865691315,0.7655180305282547,0.006844249794549021,0.8903109644543721,0.040326024749634086,1.0256949081821187,0.024589316988925827,0.5642614224811714,0.017391918839664317,13.989802666407929,0.2777679194416291,10.363071697630586,0.2847532387847281,0.6600009080408304,0.013104336310353347
43,-98.75,28.0,Hot-Humid,0.31715771555900574,Semi-Arid,0.7455593606583705,0.019373159786338003,0.7779664040377863,0.011943857663803287,0.891632430324061,0.048608403946735414,1.026929810435366,0.03981654312410992,0.5821352391723502,0.023428680681856766,13.445403833870031,0.37329369534474177,10.097755573084376,0.4468039975341526,0.6462253789826404,0.017941585297594702
44,-98.5,28.0,Hot-Humid,0.33936062455177307,Semi-Arid,0.7332009970529147,0.02389796056427573,0.7858456075109126,0.009706004353217331,0.8518221033150759,0.04620353362390297,1.0165198860174047,0.046953701060541246,0.6032943761946283,0.016154291911397282,13.1988809066506,0.2673389987738305,9.940073392250632,0.3744865597596947,0.6297423816056279,0.012755225156934887
45,-98.25,28.0,Hot-Humid,0.3843730092048645,Semi-Arid,0.6874502123320834,0.030078394608300522,0.7738509675300451,0.010476242676631728,0.7961685932389655,0.047184498810880646,1.0484795949830825,0.04332055457724815,0.5835203156467546,0.015860906665952797,13.07698170165022,0.250694046351728,9.985219733667353,0.2893383266132127,0.6452575229319479,0.01236999661338438
46,-98.0,28.0,Hot-Humid,0.419567346572876,Semi-Arid,0.6598653902196769,0.03539757810763229,0.7716559533804044,0.015932348054385672,0.7564950578917535,0.04189056748757112,1.047003664565289,0.042456023889979065,0.5825870362021409,0.02218050535389509,13.245307200885383,0.3563273669794298,10.187727272238513,0.2043194062841987,0.6458880936260043,0.01737578451557044
47,-97.5,28.0,Hot-Humid,0.5247335433959961,Sub-Humid,0.6596573216464564,0.05232316496605718,0.773906162463136,0.033246588356228866,0.7486904844425629,0.041746391422836114,0.9745443677012415,0.032053605834619754,0.5934296704065803,0.05544844379747666,11.059328650421804,0.7323337017200645,8.322055808627969,0.5559974611131332,0.6365132334004694,0.04214904061036245
48,-100.0,28.25,Hot-Humid,0.2766103148460388,Semi-Arid,0.6998072345384064,0.029593800139670973,0.7452956585907077,0.012682342582712542,0.8464900356205352,0.04159383319518293,1.0251067559708626,0.017090199323560838,0.5405132716438967,0.014582988414466386,15.800107716911949,0.25007749235578025,11.538215437000048,0.23616590657309353,0.6777865896670321,0.010727722477162674
49,-99.75,28.25,Hot-Humid,0.2783592939376831,Semi-Arid,0.6738219871611119,0.024003482367443617,0.7197353492058299,0.00855491331639687,0.8358275196362206,0.03702818575752248,0.9956676078279478,0.014914921670736455,0.5028292506868417,0.012353498571579172,16.442796384953862,0.20447695762226503,11.916534926646605,0.2414205452517838,0.7050597483417087,0.008767880408393037
50,-99.5,28.25,Hot-Humid,0.28557366132736206,Semi-Arid,0.7196632698404076,0.01630254449530358,0.7513104389947513,0.008445930399359088,0.8763781847497862,0.03879033215897039,1.0009126584437527,0.02266047910354309,0.5454959992032717,0.019624799265421194,14.613389794547691,0.31196951585676996,10.66980469928219,0.23335635494973084,0.674046252621446,0.014389671804541879
51,-99.25,28.25,Hot-Humid,0.29911917448043823,Semi-Arid,0.7152519065560797,0.01986965201554898,0.7362664907258936,0.008898305591784908,0.9000983921272969,0.03967072215701193,0.988268090198759,0.022406178519015895,0.5115368772735119,0.018193955275525805,14.63506521793071,0.27166775178629826,10.649491307927331,0.21719079521317655,0.698805058032916,0.012971776772139199
52,-99.0,28.25,Hot-Humid,0.3194858729839325,Semi-Arid,0.739009056951452,0.016185282095996064,0.7692668484689641,0.0034243155468728446,0.8852927934604237,0.0365053201909833,0.9939847299511164,0.031989014635991186,0.5735218039494274,0.011946564387411445,13.231263870863085,0.18534796654720986,9.68962578947817,0.35708385846493024,0.6530017267486895,0.009147466439031212
53,-98.75,28.25,Hot-Humid,0.33672434091567993,Semi-Arid,0.721486338804188,0.033905609451790046,0.7788457300093569,0.0072997847220474185,0.8399966875462495,0.05564022034686444,0.9836741201056194,0.03862365672667797,0.5944639971172786,0.01715301331871071,12.994511350971061,0.27615676154562735,9.527806067370637,0.2636559804224662,0.6367020740489133,0.013531065392896975
54,-98.5,28.25,Hot-Humid,0.34869882464408875,Semi-Arid,0.7314905689646425,0.03544030142986004,0.7831632756552832,0.007956731894070788,0.8519740090329815,0.052716532669005625,0.9832559474570965,0.044972634542403474,0.5986874431602247,0.020410918779897595,12.503183205749597,0.31903207320685184,9.282470878166063,0.2579118114152027,0.6333274348154164,0.016160025908844192
55,-98.25,28.25,Hot-Humid,0.3877300024032593,Semi-Arid,0.7020514020042119,0.027987549028510385,0.7826201263388504,0.006734273527028388,0.8034043053826403,0.04181063443944172,1.0272252957980612,0.04062222833792025,0.6035917673355455,0.01878519575345622,12.210487643430088,0.2865861425978897,9.1110063207751,0.4457864422810228,0.629470901639255,0.014773991248046027
56,-98.0,28.25,Hot-Humid,0.4116274416446686,Semi-Arid,0.6851184087133289,0.03817549480752328,0.7907016562684721,0.005103054978637966,0.7717273401819823,0.051798709646228694,1.0150346455848414,0.050109240469537346,0.6151681033954792,0.015175252219706866,11.965166423434377,0.23496354395540042,8.958482398036457,0.35691822866793005,0.6202525397312045,0.012180084231603258
57,-97.75,28.25,Hot-Humid,0.460151731967926,Semi-Arid,0.6686290740233225,0.05534902691289277,0.7995287613244114,0.013954191426937507,0.7465250690116605,0.05819963693281951,0.9418643567078238,0.04435591071305036,0.6168447122959458,0.03869052920969088,11.865697748756556,0.584497046357472,8.81248231913122,0.3353758599456934,0.6183954652744135,0.0304617840928593
58,-97.5,28.25,Hot-Humid,0.493437260389328,Semi-Arid,0.6350009121668532,0.04115670265786359,0.7925948589850524,0.012281644103811495,0.7074449386739399,0.04083694350239503,0.9400505417328076,0.03400999293039062,0.6050631466461807,0.03203749051004372,12.059088136118927,0.4785515734911649,9.166484907467026,0.3232107458129114,0.6280445195683018,0.024923252046040904
59,-97.25,28.25,Hot-Humid,0.583360493183136,Sub-Humid,0.6684558608396207,0.03478233720702135,0.7896983326147733,0.016450946587904653,0.7475801504927279,0.03579832555512679,0.9714951148814857,0.033401754931665105,0.615583338729096,0.03224707594426405,11.67808903023847,0.486779872243893,9.005387427784843,0.2931335153261247,0.619582978849322,0.02582618804393592
60,-97.0,28.25,Hot-Humid,0.6286358833312988,Sub-Humid,0.4059084897523875,0.04528434792253182,0.6038222285696657,0.019238994431887042,0.5641371641398388,0.052856300242665806,0.9738041198743381,0.07445347524548188,0.3484580574189892,0.023538793135525562,11.413071501833041,0.20647655941578477,8.383168221962096,0.20817626085332513,0.8070758274505089,0.014600998514104135
61,-100.25,28.5,Hot-Humid,0.25271087884902954,Semi-Arid,0.6680331846277857,0.02731638090919192,0.7555654441104237,0.012201147087067533,0.7773514863261777,0.032246923236794824,1.0203787356177287,0.011833373509520281,0.5677477847266256,0.01790626862562101,16.04202768255084,0.3298178741763688,11.564920736928453,0.3245157604582913,0.6573477733147639,0.013514815550721624
62,-100.0,28.5,Hot-Humid,0.2664894759654999,Semi-Arid,0.6995092233098845,0.026301457920126274,0.7582994033598798,0.009445355950677263,0.8245159840570111,0.03861496140575606,1.0160472515556838,0.011859789306998084,0.5680723664741221,0.014295062418437832,15.747802250294129,0.26171063957542234,11.46152402061534,0.21371800881800215,0.6571394223854223,0.010920913013084113
63,-99.75,28.5,Hot-Humid,0.2747211158275604,Semi-Arid,0.6803627539715826,0.023258155177170236,0.7368012370419359,0.00793192273247988,0.8210489338177579,0.03456553230588088,0.9873812436331624,0.013146454574659872,0.5337012810229267,0.0128825304400921,15.977632274039399,0.22086764005424966,11.493262714621206,0.19640477454987842,0.6828084985036931,0.009438839190117903
64,-99.5,28.5,Hot-Humid,0.29072731733322144,Semi-Arid,0.7226163157271442,0.024826000081573703,0.7625279519699893,0.007889694964087996,0.8606094007716104,0.04048898633566767,1.0022171666494846,0.01753067693935961,0.5696242025599005,0.01108397733617837,14.33809166230657,0.18444750816496577,10.336131842353693,0.1675780171456933,0.6559869113284191,0.008438720719120779
65,-99.25,28.5,Hot-Humid,0.30350735783576965,Semi-Arid,0.7137043941659638,0.017957301254420865,0.7364247749430313,0.00437982687428822,0.8982730046640146,0.045836512854227546,1.008260348474027,0.028251026938240234,0.5111629120294985,0.014659814154265403,14.58661067655476,0.2180723758325863,10.663833630160509,0.14683877335566575,0.6991063556473429,0.010451762051942728
66,-99.0,28.5,Hot-Humid,0.32216450572013855,Semi-Arid,0.7471678106898026,0.031165358615354594,0.7881276020848693,0.0038473368098650303,0.8754665103572012,0.0591351404263795,1.018142084469552,0.03814590208404766,0.6046445252036883,0.016959672998155723,12.81234966105634,0.2730493360858462,9.415704277081621,0.3388762766989345,0.6286587930108078,0.013397610164970937
67,-98.75,28.5,Hot-Humid,0.3438194692134857,Semi-Arid,0.7491498630609074,0.026831994555711502,0.789350817216959,0.00948186009476453,0.8707874790540165,0.043288231758388696,0.9995111733784388,0.03281657120051603,0.6117020908009934,0.01570881480479565,12.533913160868698,0.253447196828396,9.249918859138376,0.18115800857753264,0.6230336549908385,0.012598310787740704
68,-98.5,28.5,Hot-Humid,0.3549669086933136,Semi-Arid,0.728586722728236,0.035519640118622096,0.7808159330350779,0.01036188688121476,0.8520503563129116,0.04555110226416855,0.9560410824582778,0.03649532406844982,0.5910066419473365,0.0258847944314997,12.514943783676603,0.3912768956978759,9.296603164936908,0.21180858748534553,0.6392759808507485,0.019986819406072616
69,-98.25,28.5,Hot-Humid,0.37158095836639404,Semi-Arid,0.7145270009156446,0.030993812485631947,0.7677622784672443,0.009651990902812971,0.8482096158872006,0.05428836411500402,1.0411505070457567,0.0381276174320399,0.5707631436738365,0.02882132717724441,12.055316397787529,0.40073740941083136,9.124410846335865,0.44975735418703766,0.6548723126263336,0.021768971082743237
70,-98.0,28.5,Hot-Humid,0.4048350751399994,Semi-Arid,0.6903323308062697,0.03220428713343788,0.7714654526037279,0.011678480811269855,0.8084936086442781,0.06461750498878226,1.0520409075309363,0.04559766714585027,0.5751175304565127,0.041312098122190374,12.097552574855708,0.5797850729891005,9.233380015012688,0.6154322202634563,0.6512320454126058,0.031210826871475077
71,-97.75,28.5,Hot-Humid,0.482144296169281,Semi-Arid,0.6755602052594011,0.04373116842255857,0.7867200940224179,0.012652045956441255,0.7688664907411316,0.05976005244696388,0.9414266362413451,0.042781211387069445,0.5967343982669207,0.018692715061642683,11.704220323246016,0.27067551830547143,8.734699818916281,0.213949089698404,0.6348961598541808,0.014682810336145794
72,-97.5,28.5,Hot-Humid,0.4970790147781372,Semi-Arid,0.6752260094180483,0.0356847815253959,0.7835975475106457,0.009229513918353457,0.7695008998229638,0.04088910746993018,0.9366876215244643,0.037464508888287125,0.5937015280082638,0.025079021640736634,11.537430980150509,0.3507950023428144,8.538251181315719,0.20885003734647592,0.6371798870065236,0.019373422067685594
73,-97.25,28.5,Hot-Humid,0.5297355055809021,Sub-Humid,0.6610533945121503,0.026784952433645356,0.7734106378692098,0.009988995043642477,0.7539410545628128,0.03338899890987037,0.9604498251279935,0.03597054531454668,0.5879194721734952,0.014748075829227679,11.533180704399829,0.20667520863765868,8.674713789846413,0.15140233842982614,0.6418525457158666,0.01150203159045554
74,-97.0,28.5,Hot-Humid,0.6215289831161499,Sub-Humid,0.5944928745302531,0.01484054141571001,0.7210589771624802,0.024452949918411536,0.713543623737027,0.01905133253901922,0.9448127194097667,0.03414155193941832,0.5084002307122438,0.04143114718877029,9.54700693944373,0.40301485068435083,6.734953558965001,0.25903694774221614,0.7006425211571063,0.02957673989746683
75,-100.25,28.75,Hot-Humid,0.28577306866645813,Semi-Arid,0.7030906062415482,0.0201603084864656,0.772829543742989,0.00451791982259548,0.8106397061306867,0.03048375627169801,1.0027855174714473,0.01764601718474303,0.5940331724423685,0.0072738048051568084,14.628331229294428,0.1317551070216841,10.40686432737114,0.21764413201420732,0.6371345874996818,0.005738572257314555
76,-100.0,28.75,Hot-Humid,0.2856983244419098,Semi-Arid,0.731555468231263,0.01836480250550473,0.7769990228772988,0.0036397114835173706,0.8542702085950789,0.031527831357768106,0.9766469712928829,0.004258263018369225,0.5944668829371779,0.00824761003793654,14.047047048992876,0.14273331153417074,10.215123634291778,0.12462062735103155,0.6367885233912224,0.006470465598468991
77,-99.5,28.75,Hot-Humid,0.3143479824066162,Semi-Arid,0.7152573049003582,0.030134932862378377,0.7868698384326395,0.006333178413078816,0.8154757168213902,0.04475655226509622,0.9827805826360059,0.02236353262744686,0.6137760622562405,0.013069211906335901,13.12175121808489,0.22228837004757682,9.54228359790795,0.1782099318406819,0.6213978497038783,0.010526759185265565
78,-99.0,28.75,Hot-Humid,0.3460294008255005,Semi-Arid,0.7575893662920479,0.024047359867517788,0.7936947795297611,0.003587501206442556,0.8826059888009677,0.04860497573749397,1.0055194896940638,0.03448952844225137,0.6162709442813543,0.013416552835450714,11.714620238303072,0.2039968756838476,8.663578195701124,0.22091016124568907,0.6193835546857523,0.010785864794209619
79,-98.75,28.75,Hot-Humid,0.3648882210254669,Semi-Arid,0.7583774143037829,0.02702047611531046,0.8050962102126421,0.008138013118537043,0.8654629572427313,0.041512506789404796,0.9719377137055174,0.02869563078106731,0.6376170864401804,0.013813967382031101,11.337563741858656,0.2149188449336328,8.508882252341856,0.1659443338892144,0.6018959774006097,0.011409751793107182
80,-98.5,28.75,Hot-Humid,0.3922257125377655,Semi-Arid,0.7544471255558101,0.024795702076591427,0.8013971442871627,0.0065702833030778325,0.8669291311901073,0.041314822820971236,0.9626054854651475,0.032378791566417195,0.6278732412230272,0.013104124855403226,11.15430408679533,0.19702185949606899,8.465694209539759,0.1485826749749163,0.609945818420546,0.010773658168359419
81,-98.25,28.75,Hot-Humid,0.4000958204269409,Semi-Arid,0.7166581550994231,0.02463050835661705,0.7729977805897157,0.007291596015488436,0.8374349732929399,0.0457604124987695,1.0048015932292054,0.03656729451602975,0.5878791851286865,0.018477877091909508,11.514317915873745,0.25778971825401126,8.49430407353869,0.30072999974407266,0.6418376901744771,0.014369861812377134
82,-98.0,28.75,Hot-Humid,0.42071297764778137,Semi-Arid,0.7098601422455111,0.03251467178746299,0.7797015199513211,0.011942846803686825,0.8243755857829486,0.06616410852400602,1.0263449848331354,0.0409455443090459,0.5953884141467387,0.02898803427313246,11.31598738047852,0.4060804195531921,8.422971196185548,0.30960041766521534,0.635763459681208,0.022814720780734654
83,-97.75,28.75,Hot-Humid,0.46001264452934265,Semi-Arid,0.7092468681290438,0.0381088652877634,0.7896206191605902,0.010838827524691024,0.8159776786448141,0.05718430706059698,0.9418816549028082,0.04312411423056869,0.6029317800422181,0.019457904362146262,11.307985186931784,0.27625185345610775,8.300890574414073,0.2516580244433752,0.6299831182844378,0.015390363640841924
84,-97.5,28.75,Hot-Humid,0.509086549282074,Sub-Humid,0.7170663218322018,0.026232370279307318,0.7933969896850082,0.00994720657929523,0.8174281046378121,0.04228953066942191,0.9595167285809811,0.0423659484641654,0.6166932198944839,0.014597269970405799,11.0602915534864,0.21171460663127634,8.18657762638857,0.18683540775393984,0.6190270226552002,0.011849331634866773
85,-97.25,28.75,Hot-Humid,0.549899697303772,Sub-Humid,0.6620191854967888,0.026466791204625383,0.7636735880990808,0.0077388269043928365,0.7662223305597605,0.03534521298524177,0.953935324191011,0.03741588791988535,0.5720281306381487,0.009933865077890142,11.884537102042303,0.13714377838860844,8.845145165598677,0.09099609509690437,0.6541607461263865,0.007548806960421417
86,-96.75,28.75,Hot-Humid,0.6866589784622192,Humid,0.6340390310120533,0.018763916733748887,0.7569362423350714,0.011855565620667328,0.73385257146301,0.026309275561834464,0.9528628519165852,0.04193086288232285,0.563241267469967,0.02187875450688814,10.187241098227425,0.2566414381394192,7.158372827606087,0.25153759743203497,0.6607095358791437,0.016644883913659016
87,-96.5,28.75,Hot-Humid,0.7234377861022949,Humid,0.5249190702536627,0.030199626671952046,0.6931338496589989,0.028557989665289274,0.6492778220857092,0.028325190511806625,0.9203840869814552,0.045078122530729604,0.4598867110664563,0.03352625692637211,9.850743811987277,0.3044579263858682,7.002039598851715,0.3120101502616622,0.7346433488725352,0.02270569562054012
88,-96.25,28.75,Hot-Humid,0.7737009525299072,Humid,0.44943129358010675,0.04582373162750789,0.6519428068755544,0.047903236626774495,0.5876444643636672,0.03256484672389068,0.9010592515025163,0.03793796527023867,0.3956947486973304,0.05659310747056929,10.160856148707245,0.4737679342147244,7.233278776540395,0.3851575076611972,0.7766955911964095,0.03621480910362299
89,-96.0,28.75,Hot-Humid,0.7555288672447205,Humid,0.3784812233711611,0.05146932808187039,0.6238816981241689,0.05005872273291386,0.516252574394015,0.03147703322819579,0.9036189723646888,0.03243586634330619,0.3563362463694868,0.051581001554492814,10.445153945664895,0.4151362388807346,7.571097985911841,0.35496792038485064,0.8017801362065233,0.031866259883340686
90,-100.5,29.0,Hot-Humid,0.31271740794181824,Semi-Arid,0.7120208360975299,0.011954476451721839,0.7587032308625837,0.010128338629555913,0.8488007753730953,0.03089250556133091,1.0179405688216105,0.031495674297759985,0.5616620583169896,0.02418021461273218,15.676863314713945,0.43604049146945456,11.532789824697758,0.47565487490266267,0.6618661640626888,0.018409323451460124
91,-100.25,29.0,Hot-Humid,0.31302449107170105,Semi-Arid,0.731351439006978,0.019473376122493807,0.7810906552935896,0.010008645335031995,0.8485441554368952,0.0325848574880737,1.0207570992908335,0.017847663273402037,0.6017215623035806,0.017053978462980547,14.125751048508562,0.30228527849751496,10.328870324949092,0.2035965566625205,0.6309774799869234,0.013502659264524252
92,-100.0,29.0,Hot-Humid,0.31057384610176086,Semi-Arid,0.7442649304520119,0.016920053829276305,0.7871533793918406,0.007940611424485813,0.8625406618045076,0.03715637537847577,1.0021432812647755,0.01841159706196383,0.6112908359863356,0.017770007025630866,13.469596440643599,0.30716859645582906,9.90709277601218,0.20662050703095594,0.6233357946929358,0.014214915942007189
93,-99.75,29.0,Hot-Humid,0.3132975697517395,Semi-Arid,0.7304548460029301,0.02173600046747669,0.7784340937097499,0.00909186080383915,0.8520716718480059,0.04355383550379014,0.9956575286397147,0.02386880921854245,0.5965336330298385,0.01881865607290293,13.399386082540934,0.31036189685251403,9.864700516395612,0.2657789789727699,0.6350537572410344,0.014709367092381534
94,-99.5,29.0,Hot-Humid,0.3284667432308197,Semi-Arid,0.7379961899782168,0.030415204054780556,0.7979737851256351,0.004383028059321633,0.8387126043997177,0.0473578563555114,0.9899913465238154,0.02846255348804867,0.6300735422461922,0.009964588963077534,12.325401432533843,0.16566658255224145,9.132959301369542,0.23523560507199684,0.6081718507546139,0.008174480374573587
95,-99.25,29.0,Hot-Humid,0.3554050922393799,Semi-Arid,0.7462312584664665,0.029260320836445586,0.7896183897120912,0.007297906672272034,0.8669162576540206,0.05265401101786104,0.9904232446607132,0.03081243982648397,0.6115068926923908,0.014910634873624179,12.293878631679382,0.2339507237799926,9.245142744720674,0.23742784243773482,0.6232018856108461,0.011859441317731406
96,-99.0,29.0,Hot-Humid,0.369655579328537,Semi-Arid,0.779325054357481,0.02003345107917351,0.8148275180026581,0.004401516326096834,0.8916223867816797,0.04621697458317709,1.0130963106078712,0.0368803607641605,0.6514701096564612,0.012070467400822942,11.0967428374989,0.19151028340200987,8.207948232474546,0.29571341628263953,0.5902938787380639,0.010187435147688625
97,-98.75,29.0,Hot-Humid,0.37386438250541687,Semi-Arid,0.7612317558319054,0.026504230800118992,0.8053016342885643,0.0039010845093976603,0.8707436374146645,0.0447862995218627,0.9827695156754033,0.036122681337952066,0.6376444142289385,0.0034580227882374938,11.152815675183211,0.05329106036598963,8.146394465597954,0.19467418561384875,0.6019542900544954,0.002876294502045847
